"lineage","country","date","N.A220V","ORF1a.A3623S","ORF1b.P314L","S.A222V","S.D614G","S.L18F","N.P365S","ORF7b.S5L","ORF1a.L3711F"
"B.1.177","Germany","2021-02-18",0,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-06",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-06",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-06",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-10",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-13",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-09",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-08",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-08",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-08",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-09",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-10",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-09",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-11",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-03",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-04",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-01",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-02",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-02-28",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-01",1,0,1,1,1,1,0,1,0
"B.1.177","Germany","2021-03-08",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-08",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-08",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-08",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-08",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-08",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-08",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-08",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-08",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-08",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-08",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-08",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-06",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-06",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-02-19",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-02-19",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-04",1,0,1,1,1,1,0,1,0
"B.1.177","Germany","2021-03-01",1,0,1,1,1,1,0,1,0
"B.1.177","Germany","2021-02-25",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-02-25",1,0,1,1,1,1,0,1,0
"B.1.177","Germany","2021-02-25",1,0,1,1,1,1,0,1,0
"B.1.177","Germany","2021-03-02",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-05",1,0,1,1,1,1,0,1,0
"B.1.177","Germany","2021-03-04",1,0,1,1,1,1,0,1,0
"B.1.177","Germany","2021-03-04",1,0,1,1,1,1,0,1,0
"B.1.177","Germany","2021-03-04",1,0,1,1,1,1,0,1,0
"B.1.177","Germany","2021-03-04",1,0,1,0,1,1,0,1,0
"B.1.177","Germany","2021-03-04",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-04",1,0,1,1,1,1,0,1,0
"B.1.177","Germany","2021-02-28",1,0,1,1,1,1,0,1,0
"B.1.177","Germany","2021-03-04",0,0,1,0,1,0,0,0,0
"B.1.177","Germany","2021-03-07",1,0,1,1,1,1,0,1,0
"B.1.177","Germany","2021-03-10",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-08",1,0,1,1,1,1,0,1,0
"B.1.177","Germany","2021-03-07",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-06",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-08",1,0,1,1,1,1,0,1,0
"B.1.177","Germany","2021-02-02",0,0,1,1,1,1,0,1,0
"B.1.177","Germany","2021-03-01",1,0,1,1,1,1,0,1,0
"B.1.177","Germany","2021-02-26",1,0,1,1,1,1,0,1,0
"B.1.177","Germany","2021-03-01",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-01",1,0,1,1,1,1,0,1,0
"B.1.177","Germany","2021-03-08",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-09",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-02-19",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-11",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-02-19",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-11",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-02-17",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-02-18",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-01-15",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-02-16",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-02-19",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-02-04",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-02-10",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-02-23",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-02-19",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-13",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-09",1,0,1,1,1,1,0,1,0
"B.1.177","Germany","2021-02-26",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-02-16",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-02-25",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-02-19",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-02-15",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-02-16",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-02-19",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-02-26",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-01",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-03",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-02-17",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-02-16",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-12",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-12",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-09",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-09",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-06",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-03",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-02",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-02-27",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-09",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-09",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-08",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-08",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-08",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-08",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-08",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-08",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-08",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-07",1,0,1,0,1,0,0,0,0
"B.1.177","Germany","2021-03-13",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-18",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-11",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-15",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-09",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-09",0,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-09",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-05",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-08",0,0,1,0,1,0,0,0,0
"B.1.177","Germany","2021-03-03",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-09",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-08",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-11",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-15",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-15",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-15",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-15",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-15",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-15",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-07",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-12",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-05",1,0,1,1,1,1,0,1,0
"B.1.177","Germany","2021-03-06",1,0,1,1,1,1,0,1,0
"B.1.177","Germany","2021-03-06",1,0,1,1,1,1,0,1,0
"B.1.177","Germany","2021-03-11",1,0,1,1,1,1,0,1,0
"B.1.177","Germany","2021-03-11",1,0,1,1,1,1,0,1,0
"B.1.177","Germany","2021-03-09",1,0,1,1,1,1,0,1,0
"B.1.177","Germany","2021-03-09",0,0,1,1,1,1,0,1,0
"B.1.177","Germany","2021-03-09",1,0,1,1,1,1,0,1,0
"B.1.177","Germany","2021-03-14",1,0,1,1,1,1,0,1,0
"B.1.177","Germany","2021-03-11",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-10",1,0,1,1,1,1,0,1,0
"B.1.177","Germany","2021-03-08",1,0,1,1,1,1,0,1,0
"B.1.177","Germany","2021-03-03",1,0,1,1,1,1,0,1,0
"B.1.177","Germany","2021-03-02",1,0,1,1,1,1,0,1,0
"B.1.177","Germany","2021-03-14",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-15",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-16",1,0,1,1,1,1,0,1,0
"B.1.177","Germany","2021-03-15",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-09",1,0,1,0,1,0,0,0,0
"B.1.177","Germany","2021-03-15",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-10",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-11",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-12",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-17",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-16",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-19",1,1,1,0,1,0,0,0,0
"B.1.177","Germany","2021-03-19",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-22",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-21",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-18",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-21",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-22",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-23",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-02-18",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-02-22",0,0,0,0,0,0,0,0,0
"B.1.177","Germany","2021-02-24",1,0,1,0,0,0,0,0,0
"B.1.177","Germany","2021-02-18",1,0,0,0,0,0,0,0,0
"B.1.177","Germany","2021-03-19",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-17",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-17",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-23",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-22",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-12",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-03",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-19",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-09",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-20",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-21",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-09",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-18",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-25",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-25",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-25",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-08",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-12",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-22",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-22",0,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-17",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-29",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-29",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-17",1,0,1,0,1,1,0,0,0
"B.1.177","Germany","2021-03-17",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-24",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-24",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-20",1,0,1,1,1,0,1,0,0
"B.1.177","Germany","2021-03-20",1,0,1,1,1,0,1,0,0
"B.1.177","Germany","2021-03-20",1,0,1,1,1,0,1,0,0
"B.1.177","Germany","2021-03-20",1,0,1,1,1,0,1,0,0
"B.1.177","Germany","2021-03-20",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-02-25",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-04",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-21",1,0,1,1,1,0,1,0,0
"B.1.177","Germany","2021-03-21",1,0,1,1,1,0,1,0,0
"B.1.177","Germany","2021-03-12",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-15",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-10",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-18",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-16",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-18",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-19",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-22",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-22",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-22",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-22",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-22",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-19",1,0,1,1,1,1,0,1,0
"B.1.177","Germany","2021-03-16",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-16",1,0,1,1,1,1,0,1,0
"B.1.177","Germany","2021-03-17",1,0,1,1,1,1,0,1,0
"B.1.177","Germany","2021-01-11",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-01-11",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-01-04",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-01-11",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-01-12",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-01-06",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-01-06",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-01-11",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-01-11",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-01-04",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-01-06",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-23",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-21",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-24",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-02-26",0,0,0,0,0,0,1,0,0
"B.1.177","Germany","2021-02-04",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-08",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-17",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-24",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-26",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-28",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-17",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-04-01",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-22",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-30",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-29",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-18",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-19",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-04-01",1,0,1,1,1,0,1,0,0
"B.1.177","Germany","2021-03-27",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-26",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-08",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-29",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-29",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-29",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-29",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-29",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-23",1,0,1,1,1,1,0,1,0
"B.1.177","Germany","2021-03-23",1,0,1,1,1,1,0,1,0
"B.1.177","Germany","2021-03-23",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-21",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-24",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-26",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-30",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-24",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-25",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-18",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-17",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-15",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-13",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-03",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-09",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-15",1,0,1,1,1,0,1,0,0
"B.1.177","Germany","2021-03-04",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-19",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-18",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-16",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-15",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-11",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-12",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-10",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-08",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-08",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-12",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-04",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-04",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-04",1,0,0,0,1,0,0,0,0
"B.1.177","Germany","2021-03-04",1,0,0,1,1,0,0,0,0
"B.1.177","Germany","2021-03-18",1,0,0,0,1,0,0,0,0
"B.1.177","Germany","2021-03-04",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-11",0,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-19",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-29",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-30",1,0,1,1,1,1,0,1,0
"B.1.177","Germany","2021-03-19",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-19",1,0,1,1,1,0,1,0,0
"B.1.177","Germany","2021-03-15",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-19",1,0,1,1,1,0,1,0,0
"B.1.177","Germany","2021-03-30",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-30",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-30",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-29",1,0,1,1,1,0,1,0,0
"B.1.177","Germany","2021-03-29",1,0,1,1,1,0,1,0,0
"B.1.177","Germany","2021-03-30",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-29",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-29",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-29",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-29",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-30",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-26",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-25",1,0,1,1,1,0,1,0,0
"B.1.177","Germany","2021-03-22",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-25",1,0,1,1,1,0,1,0,0
"B.1.177","Germany","2021-03-24",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-24",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-27",1,0,1,1,1,0,1,0,0
"B.1.177","Germany","2021-03-24",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-25",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-23",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-22",1,0,1,1,1,0,1,0,0
"B.1.177","Germany","2021-03-23",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-22",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-22",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-23",1,0,1,1,1,0,1,0,0
"B.1.177","Germany","2021-03-28",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-24",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-29",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-30",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-30",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-10",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-04-01",1,0,1,1,1,1,0,1,0
"B.1.177","Germany","2021-03-19",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-30",1,0,1,1,1,1,0,1,0
"B.1.177","Germany","2021-03-31",1,0,1,1,1,1,0,1,0
"B.1.177","Germany","2021-03-24",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-24",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-22",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-04-07",1,0,1,1,1,0,1,0,0
"B.1.177","Germany","2021-04-06",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-27",1,0,1,1,1,0,1,0,0
"B.1.177","Germany","2021-03-27",1,0,1,1,1,0,1,0,0
"B.1.177","Germany","2021-03-18",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-31",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-04-01",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-04-01",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-24",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-04-05",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-28",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-04-08",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-04-07",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-04-03",1,0,1,1,1,1,0,1,0
"B.1.177","Germany","2021-03-24",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-04-06",1,0,1,1,1,1,0,1,0
"B.1.177","Germany","2021-04-06",1,0,1,1,1,1,0,1,0
"B.1.177","Germany","2021-04-06",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-02-16",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-02-02",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-02-25",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-23",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-25",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-25",1,0,1,1,1,0,1,0,0
"B.1.177","Germany","2021-03-22",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-04-02",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-04-05",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-04-05",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-04-05",1,0,1,1,1,0,0,0,0
"B.1.177","Germany","2021-04-09",1,0,1,1,1,0,1,0,0
"B.1.177","Germany","2021-04-07",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-03-24",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-04-09",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-04-01",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-04-02",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-04-01",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-04-02",1,0,1,1,1,0,1,0,0
"B.1.177","Germany","2021-04-02",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-04-02",1,0,1,1,1,0,1,0,0
"B.1.177","Germany","2021-04-01",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-04-01",1,0,1,1,1,0,1,0,0
"B.1.177","Germany","2021-03-31",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-31",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-04-01",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-04-01",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-04-01",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-31",1,0,1,1,1,1,0,0,0
"B.1.177","Germany","2021-03-31",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-04-13",1,1,1,1,1,0,0,0,0
"B.1.177","Germany","2021-02-05",1,0,1,1,1,0,0,0,0
